drug_id,biomarker_name
DPI9N4,Tumor necrosis factor (TNF)
D0E4WF,I-1 adrenergic receptor
D0E4WF,I-2 adrenergic receptor
D0E4WF,IFNI producing CD8+ T cells
D0E4WF,TNFI producing CD8+ T cells
D0E4WF,Toll-like receptor 4 (TLR4)
D0E4WF,Tumor necrosis factor (TNF)
D0D1SG,I-1 adrenergic receptor
D0D1SG,I-2 adrenergic receptor
D0D1SG,IFNI producing CD8+ T cells
D0D1SG,TNFI producing CD8+ T cells
D0D1SG,Toll-like receptor 4 (TLR4)
D0D1SG,Tumor necrosis factor (TNF)
D01AJY,I-1 adrenergic receptor
D0H5JW,I-1 adrenergic receptor
D01AJY,I-2 adrenergic receptor
D0H5JW,I-2 adrenergic receptor
D01AJY,IFNI producing CD8+ T cells
D0H5JW,IFNI producing CD8+ T cells
D01AJY,TNFI producing CD8+ T cells
D0H5JW,TNFI producing CD8+ T cells
D01AJY,Toll-like receptor 4 (TLR4)
D0H5JW,Toll-like receptor 4 (TLR4)
D01AJY,Tumor necrosis factor (TNF)
D0H5JW,Tumor necrosis factor (TNF)
D0MW0N,I-1 adrenergic receptor
D0MW0N,I-2 adrenergic receptor
D0MW0N,IFNI producing CD8+ T cells
D0MW0N,TNFI producing CD8+ T cells
D0MW0N,Toll-like receptor 4 (TLR4)
D0MW0N,Tumor necrosis factor (TNF)
D6WO5I,I-1 adrenergic receptor
D6WO5I,I-2 adrenergic receptor
D6WO5I,IFNI producing CD8+ T cells
D6WO5I,TNFI producing CD8+ T cells
D6WO5I,Toll-like receptor 4 (TLR4)
D6WO5I,Tumor necrosis factor (TNF)
D05QKO,I-1 adrenergic receptor
D0C5FQ,I-1 adrenergic receptor
D05QKO,I-2 adrenergic receptor
D0C5FQ,I-2 adrenergic receptor
D05QKO,IFNI producing CD8+ T cells
D0C5FQ,IFNI producing CD8+ T cells
D05QKO,TNFI producing CD8+ T cells
D0C5FQ,TNFI producing CD8+ T cells
D05QKO,Toll-like receptor 4 (TLR4)
D0C5FQ,Toll-like receptor 4 (TLR4)
D05QKO,Tumor necrosis factor (TNF)
D0C5FQ,Tumor necrosis factor (TNF)
D0P5SU,I-1 adrenergic receptor
D0P5SU,I-2 adrenergic receptor
D0P5SU,IFNI producing CD8+ T cells
D0P5SU,TNFI producing CD8+ T cells
D0P5SU,Toll-like receptor 4 (TLR4)
D0P5SU,Tumor necrosis factor (TNF)
D0F1JY,I-1 adrenergic receptor
D0F1JY,I-2 adrenergic receptor
D0F1JY,IFNI producing CD8+ T cells
D0F1JY,TNFI producing CD8+ T cells
D0F1JY,Toll-like receptor 4 (TLR4)
D0F1JY,Tumor necrosis factor (TNF)
D0P1BZ,I-1 adrenergic receptor
D0P1BZ,I-2 adrenergic receptor
D0P1BZ,IFNI producing CD8+ T cells
D0P1BZ,TNFI producing CD8+ T cells
D0P1BZ,Toll-like receptor 4 (TLR4)
D0P1BZ,Tumor necrosis factor (TNF)
D0S8CI,I-1 adrenergic receptor
D0S8CI,I-2 adrenergic receptor
D0S8CI,IFNI producing CD8+ T cells
D0S8CI,TNFI producing CD8+ T cells
D0S8CI,Toll-like receptor 4 (TLR4)
D0S8CI,Tumor necrosis factor (TNF)
D08ZEM,I-1 adrenergic receptor
D0CM5P,I-1 adrenergic receptor
D0EC3H,I-1 adrenergic receptor
D0P2BJ,I-1 adrenergic receptor
D08ZEM,I-2 adrenergic receptor
D0CM5P,I-2 adrenergic receptor
D0EC3H,I-2 adrenergic receptor
D0P2BJ,I-2 adrenergic receptor
D08ZEM,IFNI producing CD8+ T cells
D0CM5P,IFNI producing CD8+ T cells
D0EC3H,IFNI producing CD8+ T cells
D0P2BJ,IFNI producing CD8+ T cells
D08ZEM,TNFI producing CD8+ T cells
D0CM5P,TNFI producing CD8+ T cells
D0EC3H,TNFI producing CD8+ T cells
D0P2BJ,TNFI producing CD8+ T cells
D08ZEM,Toll-like receptor 4 (TLR4)
D0CM5P,Toll-like receptor 4 (TLR4)
D0EC3H,Toll-like receptor 4 (TLR4)
D0P2BJ,Toll-like receptor 4 (TLR4)
D0P2BJ,Tumor necrosis factor (TNF)
D0FE7H,I-1 adrenergic receptor
D0FE7H,I-2 adrenergic receptor
D0FE7H,IFNI producing CD8+ T cells
D0FE7H,TNFI producing CD8+ T cells
D0FE7H,Toll-like receptor 4 (TLR4)
D0FE7H,Tumor necrosis factor (TNF)
D08YIN,I-1 adrenergic receptor
D08YIN,I-2 adrenergic receptor
D08YIN,IFNI producing CD8+ T cells
D08YIN,TNFI producing CD8+ T cells
D08YIN,Toll-like receptor 4 (TLR4)
D08YIN,Tumor necrosis factor (TNF)
D0NQ5R,I-1 adrenergic receptor
D0NQ5R,I-2 adrenergic receptor
D0NQ5R,IFNI producing CD8+ T cells
D0NQ5R,TNFI producing CD8+ T cells
D0NQ5R,Toll-like receptor 4 (TLR4)
D0NQ5R,Tumor necrosis factor (TNF)
D05ORA,I-1 adrenergic receptor
D05ORA,I-2 adrenergic receptor
D05ORA,IFNI producing CD8+ T cells
D05ORA,TNFI producing CD8+ T cells
D05ORA,Toll-like receptor 4 (TLR4)
D05ORA,Tumor necrosis factor (TNF)
D0A8GM,I-1 adrenergic receptor
D0W9QG,I-1 adrenergic receptor
D0YV4F,I-1 adrenergic receptor
D7X8CB,I-1 adrenergic receptor
D0A8GM,I-2 adrenergic receptor
D0W9QG,I-2 adrenergic receptor
D0YV4F,I-2 adrenergic receptor
D7X8CB,I-2 adrenergic receptor
D0A8GM,IFNI producing CD8+ T cells
D0W9QG,IFNI producing CD8+ T cells
D0YV4F,IFNI producing CD8+ T cells
D7X8CB,IFNI producing CD8+ T cells
D0A8GM,TNFI producing CD8+ T cells
D0W9QG,TNFI producing CD8+ T cells
D0YV4F,TNFI producing CD8+ T cells
D7X8CB,TNFI producing CD8+ T cells
D0A8GM,Toll-like receptor 4 (TLR4)
D0W9QG,Toll-like receptor 4 (TLR4)
D0YV4F,Toll-like receptor 4 (TLR4)
D7X8CB,Toll-like receptor 4 (TLR4)
D0A8GM,Tumor necrosis factor (TNF)
D0W9QG,Tumor necrosis factor (TNF)
D0YV4F,Tumor necrosis factor (TNF)
D7X8CB,Tumor necrosis factor (TNF)
D01ZYG,I-1 adrenergic receptor
D0U0SK,I-1 adrenergic receptor
D01ZYG,I-2 adrenergic receptor
D0U0SK,I-2 adrenergic receptor
D01ZYG,IFNI producing CD8+ T cells
D0U0SK,IFNI producing CD8+ T cells
D01ZYG,TNFI producing CD8+ T cells
D0U0SK,TNFI producing CD8+ T cells
D01ZYG,Toll-like receptor 4 (TLR4)
D0U0SK,Toll-like receptor 4 (TLR4)
D01ZYG,Tumor necrosis factor (TNF)
D0U0SK,Tumor necrosis factor (TNF)
D03GOO,I-1 adrenergic receptor
D03GOO,I-2 adrenergic receptor
D03GOO,IFNI producing CD8+ T cells
D03GOO,TNFI producing CD8+ T cells
D03GOO,Toll-like receptor 4 (TLR4)
D03GOO,Tumor necrosis factor (TNF)
D05FVK,I-1 adrenergic receptor
D05FVK,I-2 adrenergic receptor
D05FVK,IFNI producing CD8+ T cells
D05FVK,TNFI producing CD8+ T cells
D05FVK,Toll-like receptor 4 (TLR4)
D05FVK,Tumor necrosis factor (TNF)
D0E6SQ,I-1 adrenergic receptor
D0E6SQ,I-2 adrenergic receptor
D0E6SQ,IFNI producing CD8+ T cells
D0E6SQ,TNFI producing CD8+ T cells
D0E6SQ,Toll-like receptor 4 (TLR4)
D0E6SQ,Tumor necrosis factor (TNF)
D07AKD,I-1 adrenergic receptor
D07AKD,I-2 adrenergic receptor
D07AKD,IFNI producing CD8+ T cells
D07AKD,TNFI producing CD8+ T cells
D07AKD,Toll-like receptor 4 (TLR4)
D07AKD,Tumor necrosis factor (TNF)
D02RDX,I-1 adrenergic receptor
D0JN5N,I-1 adrenergic receptor
D0R7UL,I-1 adrenergic receptor
D02RDX,I-2 adrenergic receptor
D0JN5N,I-2 adrenergic receptor
D0R7UL,I-2 adrenergic receptor
D02RDX,IFNI producing CD8+ T cells
D0JN5N,IFNI producing CD8+ T cells
D0R7UL,IFNI producing CD8+ T cells
D02RDX,TNFI producing CD8+ T cells
D0JN5N,TNFI producing CD8+ T cells
D0R7UL,TNFI producing CD8+ T cells
D02RDX,Toll-like receptor 4 (TLR4)
D0JN5N,Toll-like receptor 4 (TLR4)
D0R7UL,Toll-like receptor 4 (TLR4)
D02RDX,Tumor necrosis factor (TNF)
D0JN5N,Tumor necrosis factor (TNF)
D0R7UL,Tumor necrosis factor (TNF)
D46EBX,I-1 adrenergic receptor
D46EBX,I-2 adrenergic receptor
D46EBX,IFNI producing CD8+ T cells
D46EBX,TNFI producing CD8+ T cells
D46EBX,Toll-like receptor 4 (TLR4)
D46EBX,Tumor necrosis factor (TNF)
D04CRL,I-1 adrenergic receptor
D04CRL,I-2 adrenergic receptor
D04CRL,IFNI producing CD8+ T cells
D04CRL,TNFI producing CD8+ T cells
D04CRL,Toll-like receptor 4 (TLR4)
D04CRL,Tumor necrosis factor (TNF)
D08MJO,I-1 adrenergic receptor
D0H8FY,I-1 adrenergic receptor
D9XS2Y,I-1 adrenergic receptor
D08MJO,I-2 adrenergic receptor
D0H8FY,I-2 adrenergic receptor
D9XS2Y,I-2 adrenergic receptor
D08MJO,IFNI producing CD8+ T cells
D0H8FY,IFNI producing CD8+ T cells
D9XS2Y,IFNI producing CD8+ T cells
D08MJO,TNFI producing CD8+ T cells
D0H8FY,TNFI producing CD8+ T cells
D9XS2Y,TNFI producing CD8+ T cells
D08MJO,Toll-like receptor 4 (TLR4)
D0H8FY,Toll-like receptor 4 (TLR4)
D9XS2Y,Toll-like receptor 4 (TLR4)
D08MJO,Tumor necrosis factor (TNF)
D0H8FY,Tumor necrosis factor (TNF)
D9XS2Y,Tumor necrosis factor (TNF)
D03IMU,I-1 adrenergic receptor
D03IMU,I-2 adrenergic receptor
D03IMU,IFNI producing CD8+ T cells
D03IMU,TNFI producing CD8+ T cells
D03IMU,Toll-like receptor 4 (TLR4)
D03IMU,Tumor necrosis factor (TNF)
D03TPI,I-1 adrenergic receptor
D03TPI,I-2 adrenergic receptor
D03TPI,IFNI producing CD8+ T cells
D03TPI,TNFI producing CD8+ T cells
D03TPI,Toll-like receptor 4 (TLR4)
D03TPI,Tumor necrosis factor (TNF)
DPJ05C,I-1 adrenergic receptor
DPJ05C,I-2 adrenergic receptor
DPJ05C,IFNI producing CD8+ T cells
DPJ05C,TNFI producing CD8+ T cells
DPJ05C,Toll-like receptor 4 (TLR4)
DPJ05C,Tumor necrosis factor (TNF)
D0V4DH,I-1 adrenergic receptor
D0Z1FX,I-1 adrenergic receptor
D0V4DH,I-2 adrenergic receptor
D0Z1FX,I-2 adrenergic receptor
D0V4DH,IFNI producing CD8+ T cells
D0Z1FX,IFNI producing CD8+ T cells
D0V4DH,TNFI producing CD8+ T cells
D0Z1FX,TNFI producing CD8+ T cells
D0V4DH,Toll-like receptor 4 (TLR4)
D0Z1FX,Toll-like receptor 4 (TLR4)
D0V4DH,Tumor necrosis factor (TNF)
D0Z1FX,Tumor necrosis factor (TNF)
D07VXT,I-1 adrenergic receptor
D0TG9Q,I-1 adrenergic receptor
D07VXT,I-2 adrenergic receptor
D0TG9Q,I-2 adrenergic receptor
D07VXT,IFNI producing CD8+ T cells
D0TG9Q,IFNI producing CD8+ T cells
D07VXT,TNFI producing CD8+ T cells
D0TG9Q,TNFI producing CD8+ T cells
D07VXT,Toll-like receptor 4 (TLR4)
D0TG9Q,Toll-like receptor 4 (TLR4)
D07VXT,Tumor necrosis factor (TNF)
D0TG9Q,Tumor necrosis factor (TNF)
D0AW9T,I-1 adrenergic receptor
D0AW9T,I-2 adrenergic receptor
D0AW9T,IFNI producing CD8+ T cells
D0AW9T,TNFI producing CD8+ T cells
D0AW9T,Toll-like receptor 4 (TLR4)
D0AW9T,Tumor necrosis factor (TNF)
D0A7MY,I-1 adrenergic receptor
D0A7MY,I-2 adrenergic receptor
D0A7MY,IFNI producing CD8+ T cells
D0A7MY,TNFI producing CD8+ T cells
D0A7MY,Toll-like receptor 4 (TLR4)
D0A7MY,Tumor necrosis factor (TNF)
D0Q4OW,I-1 adrenergic receptor
D0Q4OW,I-2 adrenergic receptor
D0Q4OW,IFNI producing CD8+ T cells
D0Q4OW,TNFI producing CD8+ T cells
D0Q4OW,Toll-like receptor 4 (TLR4)
D0Q4OW,Tumor necrosis factor (TNF)
D09INF,I-1 adrenergic receptor
D09INF,I-2 adrenergic receptor
D09INF,IFNI producing CD8+ T cells
D09INF,TNFI producing CD8+ T cells
D09INF,Toll-like receptor 4 (TLR4)
D09INF,Tumor necrosis factor (TNF)
D0KN0I,I-1 adrenergic receptor
D0X9UA,I-1 adrenergic receptor
D0KN0I,I-2 adrenergic receptor
D0X9UA,I-2 adrenergic receptor
D0KN0I,IFNI producing CD8+ T cells
D0X9UA,IFNI producing CD8+ T cells
D0KN0I,TNFI producing CD8+ T cells
D0X9UA,TNFI producing CD8+ T cells
D0KN0I,Toll-like receptor 4 (TLR4)
D0X9UA,Toll-like receptor 4 (TLR4)
D0KN0I,Tumor necrosis factor (TNF)
D0X9UA,Tumor necrosis factor (TNF)
D09EBL,I-1 adrenergic receptor
D3LWJ7,I-1 adrenergic receptor
D09EBL,I-2 adrenergic receptor
D3LWJ7,I-2 adrenergic receptor
D09EBL,IFNI producing CD8+ T cells
D3LWJ7,IFNI producing CD8+ T cells
D09EBL,TNFI producing CD8+ T cells
D3LWJ7,TNFI producing CD8+ T cells
D09EBL,Toll-like receptor 4 (TLR4)
D3LWJ7,Toll-like receptor 4 (TLR4)
D09EBL,Tumor necrosis factor (TNF)
D3LWJ7,Tumor necrosis factor (TNF)
D0DV8Z,I-1 adrenergic receptor
D0DV8Z,I-2 adrenergic receptor
D0DV8Z,IFNI producing CD8+ T cells
D0DV8Z,TNFI producing CD8+ T cells
D0DV8Z,Toll-like receptor 4 (TLR4)
D0DV8Z,Tumor necrosis factor (TNF)
D09IRQ,
D06KSV,
D0R0UJ,
D05KKP,
D0O9VW,
D0P0LD,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
DMWA10,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
DZA98D,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D0P0LD,Muscle-specific kinase (MuSK) antibody
DMWA10,Muscle-specific kinase (MuSK) antibody
DZA98D,Muscle-specific kinase (MuSK) antibody
D0P0LD,Nicotinic acetylcholine receptor subunit alpha-1
DMWA10,Nicotinic acetylcholine receptor subunit alpha-1
DZA98D,Nicotinic acetylcholine receptor subunit alpha-1
D0P0LD,Single-fiber EMG
DMWA10,Single-fiber EMG
DZA98D,Single-fiber EMG
D0P0LD,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
DMWA10,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
DZA98D,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D0P0LD,Thiopurine S-methyltransferase (TPMT)
DMWA10,Thiopurine S-methyltransferase (TPMT)
DZA98D,Thiopurine S-methyltransferase (TPMT)
D54QKH,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D54QKH,Muscle-specific kinase (MuSK) antibody
D54QKH,Nicotinic acetylcholine receptor subunit alpha-1
D54QKH,Single-fiber EMG
D54QKH,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D54QKH,Thiopurine S-methyltransferase (TPMT)
D01KDM,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D06IAQ,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D08USJ,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D0O2WB,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D0S5LH,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D01KDM,Muscle-specific kinase (MuSK) antibody
D06IAQ,Muscle-specific kinase (MuSK) antibody
D08USJ,Muscle-specific kinase (MuSK) antibody
D0O2WB,Muscle-specific kinase (MuSK) antibody
D0S5LH,Muscle-specific kinase (MuSK) antibody
D01KDM,Nicotinic acetylcholine receptor subunit alpha-1
D06IAQ,Nicotinic acetylcholine receptor subunit alpha-1
D08USJ,Nicotinic acetylcholine receptor subunit alpha-1
D0O2WB,Nicotinic acetylcholine receptor subunit alpha-1
D0S5LH,Nicotinic acetylcholine receptor subunit alpha-1
D01KDM,Single-fiber EMG
D06IAQ,Single-fiber EMG
D08USJ,Single-fiber EMG
D0O2WB,Single-fiber EMG
D0S5LH,Single-fiber EMG
D01KDM,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D06IAQ,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D08USJ,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D0O2WB,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D0S5LH,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D01KDM,Thiopurine S-methyltransferase (TPMT)
D06IAQ,Thiopurine S-methyltransferase (TPMT)
D08USJ,Thiopurine S-methyltransferase (TPMT)
D0O2WB,Thiopurine S-methyltransferase (TPMT)
D0S5LH,Thiopurine S-methyltransferase (TPMT)
D03ILU,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D03ILU,Muscle-specific kinase (MuSK) antibody
D03ILU,Nicotinic acetylcholine receptor subunit alpha-1
D03ILU,Single-fiber EMG
D03ILU,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D03ILU,Thiopurine S-methyltransferase (TPMT)
D0SD6V,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D0SD6V,Muscle-specific kinase (MuSK) antibody
D0SD6V,Nicotinic acetylcholine receptor subunit alpha-1
D0SD6V,Single-fiber EMG
D0SD6V,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D0SD6V,Thiopurine S-methyltransferase (TPMT)
D01TWG,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
DS69NO,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D01TWG,Muscle-specific kinase (MuSK) antibody
DS69NO,Muscle-specific kinase (MuSK) antibody
D01TWG,Nicotinic acetylcholine receptor subunit alpha-1
DS69NO,Nicotinic acetylcholine receptor subunit alpha-1
D01TWG,Single-fiber EMG
DS69NO,Single-fiber EMG
D01TWG,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
DS69NO,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D01TWG,Thiopurine S-methyltransferase (TPMT)
DS69NO,Thiopurine S-methyltransferase (TPMT)
D0W8BO,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D0W8BO,Muscle-specific kinase (MuSK) antibody
D0W8BO,Nicotinic acetylcholine receptor subunit alpha-1
D0W8BO,Single-fiber EMG
D0W8BO,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D0W8BO,Thiopurine S-methyltransferase (TPMT)
D02ENG,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D02ENG,Muscle-specific kinase (MuSK) antibody
D02ENG,Nicotinic acetylcholine receptor subunit alpha-1
D02ENG,Single-fiber EMG
D02ENG,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D02ENG,Thiopurine S-methyltransferase (TPMT)
D01OMY,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D01OMY,Muscle-specific kinase (MuSK) antibody
D01OMY,Nicotinic acetylcholine receptor subunit alpha-1
D01OMY,Single-fiber EMG
D01OMY,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D01OMY,Thiopurine S-methyltransferase (TPMT)
D08IXA,"HLA class I histocompatibility antigen, B-8 alpha chain (HLA-B)"
D08IXA,Muscle-specific kinase (MuSK) antibody
D08IXA,Nicotinic acetylcholine receptor subunit alpha-1
D08IXA,Single-fiber EMG
D08IXA,Tumor necrosis factor receptor superfamily member 25 (TNFRSF25)
D08IXA,Thiopurine S-methyltransferase (TPMT)
D09PTL,
D0S6KA,
D05CHI,
DT29OQ,
D0OMC3,
D0S5UH,
D02AYL,
DTO06Y,
D07GMF,
D0XF8W,
DURD59,
D0S3NU,
D0P5SC,
D0W2HD,
D01CUO,
D07UKT,
DAY4L1,
D0ZD2M,
D0MR0B,
D0F2JS,
D0M6BA,
DN5CM6,
DOJG79,
D06OES,
DFC0V4,
D07NPS,
D0W4HZ,
D03EOZ,
D0DJ8S,
D0F5VD,
D08NZG,
D0L3KA,
D74BRK,
D0ML0L,
D0R5RR,
D0I7PU,
D08YHE,
D04MGW,
D0P6YN,
D0W2BF,
D9O7GC,
D9OZ3B,
DB4C5H,
DSIT20,
D02YNI,
D0KF9Q,
DK26FL,
D0JF6C,
DA1MG8,
D0E0SH,
D0W5HK,
D2GY5C,
D08FIX,
D0L2UQ,
D0NY1Y,
D6H9TE,
D6Q5MG,
D07VYP,
D0AW4T,
D0YA1B,
D0AE6Q,
D08DOE,
D0VI9P,
D0U8XE,
D0ZA1K,
DFZ0V3,
D5W7BG,
D0YH5L,
D0X5XU,
D02BVW,
D0VZ4N,
D07RYI,
D09FAZ,
D0NH3R,
D0HY3D,
D09JYL,
D0J7UL,
D5V2HR,
DI8WC4,
D0I2FI,
D05TSJ,
D01LVE,
D0GY5Z,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D0GY5Z,ST-2
D0GY5Z,Arginine vasopressin (AVP)
D0GY5Z,"Fatty acid-binding protein, heart (FABP3)"
D0GY5Z,Matrix metalloproteinase-9 (MMP-9)
D0GY5Z,Myeloperoxidase (MPO)
D0GY5Z,Myoglobin (MB)
D0GY5Z,Pregnancy-associated plasma protein A (PAPP-A)
D0GY5Z,Serum albumin (ALB)
D0GY5Z,TNF related activation protein (CD40LG)
D0GY5Z,Troponin I (TnI)
D0GY5Z,"Troponin T, slow skeletal muscle (TNNT1)"
D06XEL,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D06XEL,ST-2
D06XEL,Arginine vasopressin (AVP)
D06XEL,B-type natriuretic peptide (BNP)
D06XEL,C-reactive protein (CRP)
D06XEL,"Fatty acid-binding protein, heart (FABP3)"
D06XEL,Matrix metalloproteinase-9 (MMP-9)
D06XEL,Myeloperoxidase (MPO)
D06XEL,Myoglobin (MB)
D06XEL,Pregnancy-associated plasma protein A (PAPP-A)
D06XEL,Serum albumin (ALB)
D06XEL,TNF related activation protein (CD40LG)
D06XEL,Troponin I (TnI)
D06XEL,"Troponin T, slow skeletal muscle (TNNT1)"
DGD72N,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
DGD72N,ST-2
DGD72N,Arginine vasopressin (AVP)
DGD72N,B-type natriuretic peptide (BNP)
DGD72N,C-reactive protein (CRP)
DGD72N,"Fatty acid-binding protein, heart (FABP3)"
DGD72N,Matrix metalloproteinase-9 (MMP-9)
DGD72N,Myeloperoxidase (MPO)
DGD72N,Myoglobin (MB)
DGD72N,Pregnancy-associated plasma protein A (PAPP-A)
DGD72N,Serum albumin (ALB)
DGD72N,TNF related activation protein (CD40LG)
DGD72N,Troponin I (TnI)
DGD72N,"Troponin T, slow skeletal muscle (TNNT1)"
D06OQI,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D06OQI,ST-2
D06OQI,Arginine vasopressin (AVP)
D06OQI,B-type natriuretic peptide (BNP)
D06OQI,C-reactive protein (CRP)
D06OQI,"Fatty acid-binding protein, heart (FABP3)"
D06OQI,Matrix metalloproteinase-9 (MMP-9)
D06OQI,Myeloperoxidase (MPO)
D06OQI,Myoglobin (MB)
D06OQI,Pregnancy-associated plasma protein A (PAPP-A)
D06OQI,Serum albumin (ALB)
D06OQI,TNF related activation protein (CD40LG)
D06OQI,Troponin I (TnI)
D06OQI,"Troponin T, slow skeletal muscle (TNNT1)"
D05SYO,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D05SYO,ST-2
D05SYO,Arginine vasopressin (AVP)
D05SYO,B-type natriuretic peptide (BNP)
D05SYO,C-reactive protein (CRP)
D05SYO,"Fatty acid-binding protein, heart (FABP3)"
D05SYO,Matrix metalloproteinase-9 (MMP-9)
D05SYO,Myeloperoxidase (MPO)
D05SYO,Myoglobin (MB)
D05SYO,Pregnancy-associated plasma protein A (PAPP-A)
D05SYO,Serum albumin (ALB)
D05SYO,TNF related activation protein (CD40LG)
D05SYO,Troponin I (TnI)
D05SYO,"Troponin T, slow skeletal muscle (TNNT1)"
D05BPC,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D05BPC,ST-2
D05BPC,Arginine vasopressin (AVP)
D05BPC,B-type natriuretic peptide (BNP)
D05BPC,C-reactive protein (CRP)
D05BPC,"Fatty acid-binding protein, heart (FABP3)"
D05BPC,Matrix metalloproteinase-9 (MMP-9)
D05BPC,Myeloperoxidase (MPO)
D05BPC,Myoglobin (MB)
D05BPC,Pregnancy-associated plasma protein A (PAPP-A)
D05BPC,Serum albumin (ALB)
D05BPC,TNF related activation protein (CD40LG)
D05BPC,Troponin I (TnI)
D05BPC,"Troponin T, slow skeletal muscle (TNNT1)"
D04KVA,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D04KVA,ST-2
D04KVA,Arginine vasopressin (AVP)
D04KVA,B-type natriuretic peptide (BNP)
D04KVA,C-reactive protein (CRP)
D04KVA,"Fatty acid-binding protein, heart (FABP3)"
D04KVA,Matrix metalloproteinase-9 (MMP-9)
D04KVA,Myeloperoxidase (MPO)
D04KVA,Myoglobin (MB)
D04KVA,Pregnancy-associated plasma protein A (PAPP-A)
D04KVA,Serum albumin (ALB)
D04KVA,TNF related activation protein (CD40LG)
D04KVA,Troponin I (TnI)
D04KVA,"Troponin T, slow skeletal muscle (TNNT1)"
D0D1TX,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D0E8UO,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D0G6ZG,N-terminal pro-B-type natriuretic peptide (NT-pro-BNP)
D0D1TX,ST-2
D0E8UO,ST-2
D0G6ZG,ST-2
D0D1TX,Arginine vasopressin (AVP)
D0E8UO,Arginine vasopressin (AVP)
D0G6ZG,Arginine vasopressin (AVP)
D0D1TX,B-type natriuretic peptide (BNP)
D0E8UO,B-type natriuretic peptide (BNP)
D0G6ZG,B-type natriuretic peptide (BNP)
D0D1TX,C-reactive protein (CRP)
D0E8UO,C-reactive protein (CRP)
D0G6ZG,C-reactive protein (CRP)
D0D1TX,"Fatty acid-binding protein, heart (FABP3)"
D0E8UO,"Fatty acid-binding protein, heart (FABP3)"
D0G6ZG,"Fatty acid-binding protein, heart (FABP3)"
D0D1TX,Matrix metalloproteinase-9 (MMP-9)
D0E8UO,Matrix metalloproteinase-9 (MMP-9)
D0G6ZG,Matrix metalloproteinase-9 (MMP-9)
D0D1TX,Myeloperoxidase (MPO)
D0E8UO,Myeloperoxidase (MPO)
D0G6ZG,Myeloperoxidase (MPO)
D0D1TX,Myoglobin (MB)
D0E8UO,Myoglobin (MB)
D0G6ZG,Myoglobin (MB)
D0D1TX,Pregnancy-associated plasma protein A (PAPP-A)
D0E8UO,Pregnancy-associated plasma protein A (PAPP-A)
D0G6ZG,Pregnancy-associated plasma protein A (PAPP-A)
D0D1TX,Serum albumin (ALB)
D0E8UO,Serum albumin (ALB)
D0G6ZG,Serum albumin (ALB)
D0D1TX,TNF related activation protein (CD40LG)
D0E8UO,TNF related activation protein (CD40LG)
D0G6ZG,TNF related activation protein (CD40LG)
D0D1TX,Troponin I (TnI)
D0E8UO,Troponin I (TnI)
D0G6ZG,Troponin I (TnI)
D0D1TX,"Troponin T, slow skeletal muscle (TNNT1)"
